Id,Predicted
e91be7818ff14d43a80655bbc8e4963e,북송본 《사기》
49cbefc018704be78dcaf5a76a3d434f,감옥에서 이인국 박사는 매를 맞아 아픈 몸으로도 노어(러시아어) 회화책을 우연히 얻어 러시아어를 공부한다. 감방 안에서 이질이 발생했다는 것
f6722ce3380f4546b5fe67365e84a26f,파생상품에 투자했다가 막대한 손실을 냈다는 이유였다. 회장대행을 맡은 강정원 전 국민은행장도 차기 회장 후보로 거론됐지만 감독당국으로부터 사퇴 압박을 받았다. 어윤대 전 회장은 취임 당시 국가브랜드위원장을 맡았던 탓에 ‘낙하산 논란’이 일었다. 임영록 회장도 전 재정경제부 차관
1b2d34c5686242e78105e2541a8b5ab3,마이크 포트노이가 밴드 러쉬의 곡 'Bastille Days'에서 따온 마제스티란 이름으로 1985년 존 명
d1133c195e2d452db21d551ba4bf2291,중국 증권감독
ae11f9c64e7c4f2a935d56c0712f0a93,"닥터 마틴 루서 킹 엑스프레스웨이, 스태튼아일랜드 엑스프레스웨이와 웨스트쇼어 엑스프레스웨이"
117daf88d9a943fda1b6400e02d209be,"초호화 게스트 군단으로 치열한 경매 전쟁이 예상되는 가운데, 열정 만렙 가수 동방신기 ‘유노윤호’와 스피드스케이팅 ‘이상화’가 게스트로 공개되면서 기대를 모았다. 한류의 주역이자 최근 ‘발명 폭격기’라는 새로운 타이틀까지 얻은 유노윤호의 시간을 차지할 입찰자 모집은 성황리에 이뤄지고 있다. 빙상 여왕이라 불리는 이상화는 어바웃 타임을 통해 스피드 스케이팅 국가대표로서, 은퇴 이후 방송인으로서의 모습"
e713367146f1466980a487bb4b85efd8,"크리미널 마인드’, ‘FBI’, 그리고 ‘로앤오더 성범죄 전담반"
430999d19b2843dfa97f45739e5a1bfb,삼성전자와 LG전자 등 일부 기업은 상여금을 통상임금에 포함하기로 한 대신 소급분에 대한 소송은 제기하지 않기로 노사가 합의했다.그러나 대부분 기업은 임금·단체협상에서 통상임금 확대를 두고 한바탕 홍역을 치른 것은 물론 소급분을 둘러싼 대규모 소송전도 겪고 있다. 금융권에서는 우리·국민·기업·산업·수출입 등 5개 은행
5f1d6d3cab2542758b43a64662d396d0,지넷시스템의 특허 기술이 반영된 스마트폰 연동 장치인 와이파이(Wi-Fi)
0f3bb94ae9fe401e8a85a5813ef722fd,"지넷시스템의 특허 기술이 반영된 스마트폰 연동 장치인 와이파이(Wi-Fi) 동글을 이용하면 스마트폰과 연동하여 실시간 영상 확인 및 다운로드가 가능하며, 이번 보상 판매에 참여한 고객에게는 사은품으로 제공된다."
4ab47c50cf314b91a97afd318c82936f,대학
3f4eb01354d64fbbb0de32c3e317a167,중소기업 유콘시스템도
61ed3c83355140ed96b87a398c4a43da,오노미치 역 동쪽은 국도 2호
70b872f04a4044dc819ad819e987a244,1층
bf762a21099c44dca3567eb304e61229,가구주택(지하 1층~지상 3층)
a9c207995a444c85bec8c3a9f2a45414,실리콘밸리 최고
3f134822da0c46aaa4e7b9a756bc8d46,"영국, 미국, 프랑스, 이탈리아 등 강대국"
a8c6ddfef60b41beae553036c211bc85,신현성 티켓몬스터
2c01064a2195430e80cee5d344f9741a,사법연수원 16기) 금태섭(24기)
c1e7f60c80834d4f9285cd7b0c38ba71,미주지역에 탄탄한 기반을 갖추고 있는 면세기업이다.
0a3f6d57eaad4a4e93a074bfa5b3c4d2,노동
9164c7f39d01407da69d8fc7a41f8f26,베리샤
06ed1560727f41cfa911b8e085c28e03,41개국에서 출품된 212편의 작품 중 27편
308dfc9a54894badac4dea491774f174,SH공사
c7c29da321a64b47bcc16247af170dd3,80점
6332d94e72154304b5382eecc88010ff,광복 이후 줄곧 3%대에 머물던 충북의 지역내총생산(GRDP) 전국 비중을 2020년 4%로 끌어올릴 것
312fd33aca594d07b72c250768cdb9cf,8월 6일부터 11월 15일까지
a17ba07064d640188eff78fd79195dcb,CCSI는 소비자의 경제 상황에 대한 심리를 종합적으로 나타내는 지표다. 경제 지출 등에 대한 설문 결과를 토대로 산출
cf2793e4b15041d19f260f99b2d76e62,4년간
3767aff499494da59d24f244167cc226,6%로 22개 참가
0c2cfa37b2a4438ea35aa00e1bc08171,920만t
b104ab726e404ad6adeddc8409461e14,30%
78db836eb1ec4d798567ae0a9bb67683,프랑스
75a8b93c74bf4cbc8f5c41bcda245076,영국 명품 브랜드인 버버리가 운영하는 버버리 뷰티박스는 영국 런던에 이어 전 세계 두 번째 매장이다. ○SPA 브랜드의 격전장라이브 플라자는 가족 단위 방문객을 위한 공간이다. 100명이 앉을 수 있는 계단식 공연장에서
ded2f02d4d6a481eac5a5dc7449c7417,지난해 4월까지
bb3f7416b9ac4af899e701a7bbffb8a0,《욕망의 거리》
2acfd527d95e424888f01a86f8bd0450,화학사업부장(상무
52b1515376b84607b296e00061552b02,벤츠 승용차 판매 순위
8995d422139b401fb7c8a91dcac8ef53,강원 고성에서 보병 중대장
7c2042f0446c4ae1a9e236c193939db4,덧붙여 2번 선에서 지하철 → 긴테쓰의 직통 열차 발차시에 자동 방송은 지하철 사양이나 발차 멜로디는 긴테쓰 사양의 것이 사용되고 있다.
77c1cb09a98f4990beb10d4b554f127f,지난해
66ad32826e524d81bf51ab5cbc402422,"내구재 구입자금, 학자금 대출 등"
b1fa50f3483c46cfbde13ce69a6d9636,23일
89228323ec6945cca80ea5b18b4fb769,SK
399ade784456437a8e81a1963df2b932,종군하여 양인 전투에서 동탁의 군대를 무찌르고 낙양
3668950723524683a8be8eb0c6af1fcc,새기려면 반드시 의사
d3a3d93ba6d14c81bc90f84ac620cd98,파이낸셜타임스(FT)
54a21eceba7a45a784f66cbed2a338d0,폴란드 서부
6ef6f0c43b4f4125838f77a255fbf47f,열린 기업설명회(IR
6c17feb6afcb451ab6bfd59e28d19add,1992년
1a61445205264778bbcf66b89d464d1d,6일
1fe297d6850c4ba2b82ffa28782f0a1a,지난 5일
7b63a592f721476e84645758ab7b295d,1604
f9bed9bce5e745aba997ae943b92e814,중대형 평형임
5253c0cde6154b97b0730df35476ff7b,쿠빌라이 칸
2ef23fd7651d47df8cedb42bd6cd079f,알렉시스 치프라스
b3b2480f3de343d090e2b7f2183b32f1,2.42%
92d90a89debb410685358f4d6d5087a0,KB생명
81d978b4731e469b85dd7760e0a7233b,오전 11시30분부터
6de868987d414129b8de12ec024fcef4,STX그룹
bf033fb7ae9542dca16e1ddaef983e82,미국
4697510140bd4850bbef797f51fba3fc,"타나크(기독교인들은 '구약'이라고 함)에서 예언된 그리스도, 또는 메시아라는 것을 믿는 종교인 기독교의 '기독'은 그리스도를 한자로 음역한 것이며, 기독교인을 뜻하는 말인 크리스천은 같은 뜻의 Christian을 한글로 표기한 것이다. 대부분의 유대인들"
e85722abcf4341cfb3cdc540e213fbb5,예수가 타나크(기독교인들
aed1c917e094422b91b84997f3057c0d,엔진 부품인 실린더라이너
edd276a7afeb43e5af5d0565e4b6569b,서초구
3f9697fb092a4daea0f7b37a2e3e4360,"비서성 교서랑, 패주 문안현"
71320aa66ed64d58a0ec93f9b1561f1b,"POSTECH(포항공과대학교, 총장 김무환)"
ef47248050ef4e5bac60f507bdfdd4dc,"도카이 여객철도에 의하면, 이나자와 시의 자매도시인 그리스 · 올림피아 시부터 이미지된 '언덕'을 키워드로 했던 디자인"
ea5da1657fa143749fb5bddda3c2b399,전남 무안군
93c4657569854c43976a6874d17726d3,"발동시킨다. 락인이 뇌룡의 부하 아구에게 죽을 위기에 처한 때 태국군이 공습을 시작하고 현장은 쑥대밭이 된다. 뇌룡은 아구와 함께 장군을 인질로 잡아서 달아나고, 락인이 헬리콥터를 타고 그들을 뒤쫓는다. 아구가 장군을 죽이고, 락인은 사격으로 아구를 죽인다."
5c69b748000b4179892169c4a98f5084,미국
5c6dd2f89c4542bdbecf206c78f909b5,탐욕
b135299000014f5094911225850aa0e5,이른
1ff6971f8fc84e1dba29499fb1715510,"벨뷰항공, 2006년 ADC항공"
b596312007804470a239507d16757c6c,27개안에
6205e76540434dfe9bdfe1883215863d,10일
d64732fa09864dd98ef1632fb0ead8dd,변호사 1020명을 대상으로 ‘현재 직장을 선택하는 데 어떤 요인이 중요한 영향을 미쳤는지 7점 만점으로 답하라’
8089e5942817443f8be00e87f6adf6fb,쓰여진 재료들
88a20ab8df874d12b1226333dbc0d7aa,타지마할은 현재 야무나 강에서 발생하는 환경 오염과 주변 석유 정제 시설로 인해 발생하는 산성비로 인해 다시 한번 수난을 겪고 있다.
aab51ccbac564e9e8f26a8d616462a81,1553명이 홍보관을 방문하여 약 40여종의 기념품이 판매되었다.
c84e680c332742a9a07a5044f975329e,16기·사진)는 “가만히 있어도 로펌 입에 감이 떨어지던 시절
0866ea1ae831430c80b86dcd0c19c33e,아스트라제
c159c362e5db494db8ebd06b77e03ff2,월스트리트저널(WSJ)에 따르면 베르너 파이만 총리가 이끄는 중도 좌파 성향의 사회민주당은 전체 유효 투표의 27.1%를 득표해 제1당을 차지했다. 연정파트너인 중도보수 인민당
7a73b998d57d4d6abf8b6568252eb6d3,감염내과 전문의들의 조언
820e494fdd9648cd944c450596fc9c47,포스코
fe3ff386601547ccb8664f95b825e153,2018년
b36e92d3eda943928d7bc258eadcd7da,6채의 고급 주택을 매입했다.
bb45109f80084b1d9104411ae1aed68e,9억여개
29bcc607c5fc4143a38b4cf1966f5bda,남군 해군에 인도되어 CSS 스톤월이라는 이름으로 해상에서 개칭되었다.
7ebcc3c4789f4125838d637b410841cf,18년간 연평균 10% 이상
5ee5b35bbb5043259fd4c3c192ee43af,85㎡
21730397bdfc474bbe48b675ea3a68ff,테디졸리드는 동아ST
3a9a7029d1cb4e0ba56b024572c2f324,고어코리아 공식 페이스북
7ee3d12919a44a60ad743539cbde24eb,김 이사장
c1f0d158413e4bc78120ef8915949558,사다리펀드’도 이를 벤치마킹한 것이다. 특히 요즈마펀드
5809a3386f0a4a1586bdafdc0e2f1c47,전기차인
3a8dc6c9abc14c5fbd25a6f85c9d53bf,배터리 분야에 투자를 집중하고 있다
0d1f1d7b38b44a9aa8e8152cf1f57881,김 회장
4d22662501d44d9d87c4f0ee51b203a4,"센트럴 런던은 하나의 예인데, 이는 2001년 이 지역으로 통근하는 약 85%의 아침 러시아워의 통근자들이 대중교통(여기엔 77%의 분리된 통행로상"
851fb1193b9640609d4caf3c110973dc,주열에 벽체를 설치하고 창호
97b851d1df6d416b8e7bc7cfed150ea5,"국세청은 부당이득에 대해 양도소득세 증여세 등 세목에 따라 과세한다는 방침이다. 국세청 관계자는 “대주주가 차명계좌로 시세 조종을 한 경우 양도소득세를, 명의를 빌려준 사람에게는 증여세를 물릴 수 있다”며 “사채업자가 불공정거래 행위자에게 돈을 빌려줬다면 이자소득세가 부과될 것”이라고 설명했다. 그동안 금융당국이 불공정거래 사건을 검찰에 고발하더라도 형사 처벌까지 시간이 오래 걸리기 때문에 부당이득을 환수하는 데 한계가 있었다."
586bd88bc5904274935571b495713c9b,20%가량
61659ab5b05a4018b6064daa37976189,12월 17일부터 1월 21일까지
4f4963ec39614894a276891bd8b19c17,안행부 한직 1급 자리인 국가기록
a0a5a3f397c0404e97a8b30b2fbc49e3,"대성학원과 이투스청솔, 유웨이중앙교육, 진학사 등 다른 업체들"
21ccb4804c1140e39905cb2f73847f27,12년 동안 단계적으로 초·중·고교와 교사양성센터
687205c08af446ddb41f6da998327ef0,"브랜드엑스코퍼레이션은 기관투자자 대상으로 지난달 30~31일 수요예측을 진행한 결과, 공모가가 13,000원으로 결정됐다고 3일 공시를 통해 밝혔다"
3d30e1489aac404ca5b920bf9c080639,그립니다
073ac8d574e147189bdb3e3384ca6686,탈력발작
c888c017dd3c407a83f9f531471b40fb,파이브 소속 공간 전문가들의 컨설팅을 통해 구축했다. 패스트파이브 관계자
4a8b3e7a50da43d084ac32ab78613e79,지난 5~6년 동안
62b2e7fcd4ac4763adf8d2679f578915,64%
618f67b9ed6d4ac29924ce6b79fff356,책임질 법관 출신 인사라는 명분으로 더불어민주당의 제10호 영입
9a3a630c61dc48a8816e2404f328dc87,KB금융은 은행·증권·카드·생명보험·손해보험·서민금융 등 모든 금융 분야의 계열사
364955c559a54c1aa802abe4092009ce,"인현왕후 폐위, 장희빈 중전 옹립, 인현왕후 복위 등으로 서인과 남인 간 대결이 주를 이루는 정국을 주도한 바 있고, 영조와 정조 대"
888ef2520f29484fb216de585dec20c4,‘집행자’ 진재규
eacdd42520e74a8cae1b581315e4c7c5,미국 제너럴모터스
fc048d9d8cb94c40872129cef15e685d,임영록 KB금융지주 회장
e5ef5c5ad77346d6a0fb06c0cdfe2a5a,지난 3월
91a82c6000ba4b638c2100e6c4e79ee8,한국자동차산업협회(KAMA)는 합리적 소비 성향
3a4e9a31cfe9471aad1ba958f37784cf,아리오토 최고경영자(CEO)
0a4d02bebe9943fb9a84031b699a8864,라치오는 상대 진영으로 끊임없는 공격을 퍼부으
04e08dfa034d43acb3a82dba7fec2094,‘데이 캠핑’ 등
034dc1a8c04b444ca0fe8c9ea6fc5866,온디멘드 주차대행
6cd1b3b4dc3349e9b79293d1eb1d1afb,"0.229 천문단위로, 태양과 지구 간격의 5분"
9c0bfe542ca14e04a8393169be0238db,정신 속에가 아니라 건강한 자신의 육체 속에 숨은 죽음에의 공포를 억제하려 한다.
aa3d2cb4f55a4374a03af7393a55841b,장녀인 문선 씨(28
b3cbf276fcd94d619ebad1abd52dac99,이황 고려대 법학전문대학원
3f3d669b349d43258a9c52324685b853,프레지
a1338d9fc3ec47458d8c81430d0af5b5,"어릴 때는 이빨이 있지만 곧 빠져버린다.

단공류는 유두가 없다는 점"
2e750d4488db4bac810eaba918b2cb98,현대·기아차
8ce6ce016bc74f7f9ef0df54c6d58aac,1993년
98b6cdb1f7ef49f5b4c3af3e68e77913,노동개혁과 서비스산업 활성화 등
773b01459c70401a8b33e1804aebb58a,지난 3월
b05529151d064edd9ce2d188d5161969,삼성석유
71a597ebbe784c4aada50b00afad2dc0,새로운 글리세르알데하이드 3-인산의 생성 반응을 유발
94f03b14bfd64e9bb949092ef8a41425,일본
2004ab369af24723bffe3a5c9726875d,1954년
b93e2867872e427e859e3ea141e89580,2010년
c16f5544d93d493d89cdcbe3a38eaab0,구레시가 설립한 박물관으로 전쟁 전후 구레시의 선박 제조 기술
47e6c9260d7148e1aaeee3f8d1cf8ae4,29일
95d1daee51d14ed49d4094093a1df303,11월29일
e43e03339e7747f383c52b2190c9decc,"참조당초 아키드는 총 인수 대금 600억원 중 360억원은 국내 기업과 개인 출자금으로 마련하고, 150억원과 90억원"
d0aa31d217d1413d8f31a2b24157d2ac,○
35baa060dff84b098ac2975bb4a6c938,박윤선
bcab06f740b5444386b6bff874b4a801,"순무는 ""천하를 순행하며 군민을 위로하고 다스린다(巡行天下, 撫治軍民)""는 의미이다. 처음에 명 태조 주원장이 1391년, 의문 태자(태자 주표)를 파견하여 섬서를 순무하게 한 것에서 처음 등장하였다. 영락제 시기인 1421년 조정의 신하 26명을 파견하여 지방을 순시하게 했는데 이때부터 순무 제도"
579893c4448a4e2a9ad2bc27c579bb44,"법률 스님이 지난 8년간 SNS ‘법륜스님의 희망편지’를 통해 사람들에게 전한 공감과 위로의 글을 엮어낸 <지금 이대로 좋다>와 무기력해진 마음에 다시 시작하고 싶은 의욕과 용기를 불러일으켜 주는 글배우 작가의 <지쳤거나 좋아하는 게 없거나>가 세 계단씩 내려가 각각 8위, 10위를 기록했다. 2019 예스24 종합 베스트셀러 1위에 등극한 소설가 김영하의 산문 <여행의 이유>는 두 계단 오른 12위다."
67eb4ed3f8904dfa89beed2774cd36dd,동화 《내 어머니 사는 나라》
85fd032043264c0eb2cdadff3e3faace,24일
74a65a9a24bc47c1ab6828b94e4d3479,흑연
93fe1ab79ccb46b5b0ac2dd6546cdee9,계열사 회사채나 CP를 발행
6ae90611ff894ccb88ddd21bc9581edc,200억원 이상
48ebe4ac90804871bfdc0fb755157bd8,《로동신문》
369a7c68cb4b488b8164329f88d153fa,대학
abc21780072a446a92aee444cccdd49d,센터가 실제 창업으로 이어지는 사례가 늘면서 대학들이 기업가센터 유치전에 뛰어들었다. 중소기업청
63bf33f1841e410a89fbbc3c13d5877c,화엄
e41ca408f8884d47a2e6c4d05d6fa2ff,6834가구
b4a60007d5434714913c4169a3a9a491,배우 배용준 씨가 대주주인 연예기획사 키이스트의 자회사인 콘텐츠N 정지호
be793680ed1d4d3ba9027546063021ad,"괴링의 성이 기입된 그의 신분증을 보여주어 그의 노모를 구해준다. 다른 이야기는 그가 일했던 회사의 전 사장이었던 유대인 오스카 필처가 체포되기 전에 빼돌렸고 반(反)나치 인사들의 탈출을 위해 형의 사인을 위조하여 통행증을 만들었고 발각되어 체포되었을 때는 형의 배경을 이용하여 풀려났다. 이렇듯 나치당의 유대주의 정책에 반감을 가지고 있었던 그는 곧 독일을 떠나 오스트리아로 향한다. 그리고 본격적으로 반나치·반히틀러를 주장하기 시작했지만 1938년 독일의 오스트리아 병합으로 위기에 빠진다. 하지만 그는 무사했는데 위에 상술했다시피 형이 다름아닌 나치당의 제2인자였던 만큼 게슈타포도 그에게는 손을 쓰지 못했다.p=not cited 이후 체코슬로바키아의 스코다 사에서 수출 감독을 맡게 되었는데 여기서도 그는 유대인 노동자의 사보타주를 독려하는가 하면 체코슬로바키아의 레지스탕스와 몰래 접촉하여 그들을 지원하였다. 또한 수용소에서 유대인과 소련군 포로들을 데려와서는 중립국인 스위스와 모나코에 풀어주기까지 하였다. 

전후 알베르트는 연합국과 체코슬로바키아 정부에 의해 2번의 재판을 받게 되지만 그가 구해주었던 수많은 사람들의 증언으로 그는 무사히 풀려났다. 형이 자살하기 직전에 한번 면회를 올 수 있었는데 가족들을 잘 부탁한다는 말을 듣게 된다. 당시에 크게 슬퍼했다고 한다. 하지만 그의 성씨인 괴링은 독일에서 전후 혐오의 대상으로 변모했고 그는 이 때문에 어려운 삶을 살게 된다. 독일 정부가 지급하는 연금으로 생활을 하던 그는 작가 또는 번역가로 일을 하였다.
알베르트는 죽기 전에 결혼을 한 경우, 자신이 사망하게 되면 자신의 연금이 아내에게 전해진다는 것"
389fc7322ec64bfdbfd533635be37648,오토데스크코리아 김동현 대표는“2050년에는 전 세계 인구가 약 100억 명에 달할 것으로 전망된다
5823b89a4df04e6ab23a9d8ec1e611c1,"다양한 라인업의 카메라 서비스와 함께 모바일 퀴즈쇼에서 라이브 커머스로 변신한 잼라이브, 한정판"
d04410f033a14423a35cd27768195a7b,이평희 대표
f92547fa60ab40b79a229d7682cb6a38,"당첨자 한 명, 한 명"
25737052e5e54dd19435c5d5432ea743,"지에스아이엘은 건설현장 사고를 예방하고 안전관리 사각지대를 없애고자 근로자의 위치 파악, 비상구호체계(SOS 기능) 등이 가능한 스마트 안전관리 시스템을 개발했다. 스마트 안전관리 시스템은 근로자 위치 추적과 함께 터널 내 산소, 일산화탄소, 이산화탄소, 가연성가스, 황화수소의 환경정보를 수집하고 실시간으로 확인한다. 밀폐공간 내 산소 수치 하락 및 유해가스로 인한 사망 또는 인명사고 방지가 가능하다. 스마트 안전관리 시스템의 안면인식 출입통제 시스템은 더 편리한 현장 환경을 구축할 수 있다. 근로자의 터널 내 투입, 퇴실 이력도 언제든 볼 수 있다. 시스템에는 터널 굴진량"
1f58dd54b1d042b58f3268f8ca4dd179,드라마 ‘별에서 온 그대’에서 배우 전지현
16c709f3c9d04811848e2150a84ad672,재정확대를 통한 정부의 탄력적 대응을 어렵게 함으로써 경제의 걸림돌로 작용할 수도 있다. 기재부
aa288c9955c04104ab446c4f4b08e397,레고는
bbbd501d70f34ee0bf00933424259994,이성락 신한아이타스
f210c9e0e5ab4019a4d84e6a1669078a,김보미
06851dfcff874444a030ec5a85e9191e,식민도시인
c8713ecf07b948368685273534fc3f79,대입전형을 간소화해야 하는 이유
386adbb193ee4cc88e09663dfd162228,호르헤 발다노
3010edbc7b454b36a0e908e8bb382fa1,KAIST에서 기계공학 석사 학위를 받은 뒤 현대·기아자동차
f0b19b1a15e94469ab1bbe768c462ae5,박병원 은행연합
2846661cafda463db97447176916c8e4,GTX는 수도권 외곽에서 서울 주요 거점을 30분 내로 연결하는 광역급행철도망 구축 사업이다. 정부는 우선 이 사업의 A구간인 일산과 지하철 삼성역을 연결해 수도권의 교통난을 해소하고 장거리 통근자의 편의성을 높일 계획이다.
34fc8710d95e4b0182ff5266a04f8894,존 스노
a4a00a874e5d4c718580f8323b26fdb3,1조5895억원
7b2fe691ed304e3c914db543727a15a0,두바이
6a782ae2f8c64b6781128ae121127f7f,3명
256523c3d52a4abbadb4bd428d9cc52c,여수시청 회계과에서 세입세출외 현금출납 업무
5ede5ea49ab64c7689fa6acfe1a55374,25일(일)
0639a3b87292444d83de6c1b5403a711,광주시 퇴촌면 광
85b3af2621704418afa442c9c4e7bb03,스위스 로잔
61fca3e8f2d346a6a56f329e5e0b87a3,1억원
53f49b09f53048a0ad2f15f60f267677,AK플라자 수원점은 2003년 개장한 수원역 상권의 터줏대감이다.
beaa577ae8b64e6db1ab1914a871e26f,애경이 육교 공사에 반대한 것은 수원역사에서 운영 중
a88b350bfa8e4129a4561013436f1048,"CJ헬로, 티브로드, 딜라이브, CMB, 현대 HCN 등"
0ccc85831d3d45399cd1b00328fbf075,오는 8일
c42ae99c893e423da778c187dd3b2005,"# 모든 인식은 상대적이며, 다른 것과 상호작용한다."
66a489fff0764f22adce88374e9b6651,일본 미래의 당 소속이 된 오자와는 신인 후보로 사토 나오미를
c8c4eff3240b429d9f2c3eddba185f09,"해외에서 부품을 수입, 생산해 온 이 회사는 최근 수년간 장비 국산화를 시도했으나 번번이 실패했다.액체정량 공급장치를 자체 생산하기는 국내"
d97f9e490f3e46df980ccb84d13dc846,9.8%
7c562137f03a44da9a01518d3b46d6e5,최소 120회
8e0e2290a91047f694483cebf3b2e85c,국민연금
02635bf621d949418e4074d26d10a206,글과 인물사진
feb905e7dce5477b8f83adcfb418f34c,티폰
e3da4b51f841483082b1ffa60bb63a2e,1998년
8ae2ae2fb36a42239ff37f67a60b17fd,"따랐더니 효험을 보아 임금이 나았다.

이 시체탕(柹蔕湯/枾蔕湯/柿蔕湯)"
b947fe43c43b481082ea8513fdbd81c1,2008년
0a428f2c5f914e119cf8c3d8bd615331,미후타 학원과 너무나 비슷한 이름의 세계
6a194307e625472a9343b92d77977eaf,29일
6c844f86f58843ba8dd74e4d73e3f214,"박학래, 한상욱)와 통합 ICT 인프라 솔루션 전문 기업 효성인포메이션시스템(대표 양정규"
32974a829d5c4d4f9293640259c11b5b,미국 시장 판매량
e4385f8525d14e8aacf7e4b7a058500c,기업가들의 혁신 행위로 인해 '불균형'
2b6c87f017ba42c6adff6f6289846589,"유럽중앙은행(ECB)의 양적 완화(QE) 프로그램이 시작 전부터 삐걱거리고 있다. 다음달부터 국채 매입 등에 나설 계획이지만 물량을 확보하기가 쉽지 않은 상황이다.월스트리트저널(WSJ)은 25일(현지시간) 투자자들이 우량 등급 채권, 특히 독일 국채(분트) 매각을 꺼리면서 ECB의 QE가 어려움에 처했다고 보도했다. ECB는 오는 3월부터 내년 9월까지"
9afb99155502441cb8fb572f952fde11,"코닝, IBM, 뱅크오브아메리카, 시그나 등 6개 미국 기업의 근무체계를 분석하고 해외"
306e81fe15834d4eae4639fed601b792,걸음마’는 뗀 상태다. 신세계인터내셔날은 2012년 유명 메이크업 아티스트 이경민 씨
394b04effd5a4c6c9165693eff5d54f1,김선명
bf04d4bd45054124b35c10f5a3d753b8,중국
79d125c8614741a1b873a952440d718c,서울 서초동 삼성생명 서초타워
5868698788474608bfc9640ee656f147,윈도의 초기 버전에서 MS-DOS 실행(MS-DOS Executive)이라는
f76016d35b5445bfbcd31ed2dfac1c86,한국 제약사들
32ea9b9a0b6e45ba8f7c31ce28ec4578,농식품부 차관보는 “철새
8b37aed7427541eba998c4c6523258b8,30일
7135618c33a94220994df1c3b613e462,8월 초 합격자를 발표한다.
379431bcb52f4de783f29d0b2d8c7365,임차료는 땅값에 임차요율(토지는 5%)
e9eb92b3ba574f90a39d9cf5152ea967,오후
daebcbb4c2bc420695803ef88ebc2260,에스’라는 일본식 라면 전문점을 6층
253bc4693efc42e49e43dcba50b47114,"정 회장이 출연한 현대차정몽구재단의 재원 기부로 지어진 건물이다. 정 회장은 “대한민국의 미래를 이끌어갈 젊은 인재 육성에 더 많은 관심과 지원을 다하겠다”고 말했다.○“학생들이 미래 車산업 주역 돼야”정몽구 미래자동차연구센터는 한양대 노천광장 바로 옆에 자리잡고 있다. 이 대학 최고 인기학과인 미래자동차공학과 학생들의 ‘배움의 터전’으로 활용된다. 지하 1층~지상 5층 규모(연면적 1만2724㎡) 건물에 교수 연구실 10개, 강의실 10개, 그룹스터디룸 12개와 각종 학생 편의시설을 갖췄다.차량 실습실과 실험 장비실 등 전기 소비가 많은 시설을 갖췄음에도 정부의 녹색건축물 인증 1등급을 받을 정도로 친환경적으로 설계됐다. 정 회장은 “학생들과 연구진이 창의적인 발상과 끊임없는 도전으로 자동차산업의 미래를 이끄는 주역이 돼 달라”고 당부했다. 기계공학부에서 분리돼 2011년부터 신입생을 받기 시작한 미래자동차학과는 정원 40명 전원이 4년간 전액 장학금을 받는 한양대 대표 학과다.대학원에는 전액 장학금과 연구 보조비가 주어질 뿐만 아니라 현대자동차그룹 입사까지 보장되는 자동차전기제어공학 석사과정도 있다. 삼성이 지원하는 한양대 소프트웨어학과, 성균관대 휴대폰학과와 함께 이공계 우수 인재를 ‘입도선매’하는 과정이다. 미래자동차공학과 3학년 최영주 씨는 “최첨단 연구시설과 쾌적한 환경에서 공부할 수 있게 돼 기대가 크다”고 말했다.미래자동차연구센터는 앞으로 친환경차와 스마트카 등 미래 자동차 연구개발(R&D)을 주도하는 공간으로도 활용된다. 이 대학 선우명호 미래자동차공학과 교수는 자동차 전기·전자 제어 부문에서 국내 최고 권위자로 꼽힌다. 매년 현대차 소속 연구원 200여명이 선우 교수의 자동차전자제어연구실에서 교육받을 정도로 교류가 활발하다.이영무 한양대 총장은 “정몽구 미래자동차연구센터가 자동차를 연구하는 학생들의 꿈과 미래를 실현하는 배움의 터전이 되고 나아가 인류 발전에 공헌하는 글로벌 리더 양성의 산실이 되게 하겠다”고 말했다.○‘지속가능 경영 모델’ 명예 공학박사정 회장은 이날 명예 공학박사 학위도 받았다. 정 회장은 1967년 한양대 공업경영학과를 졸업했다. 모교에서 받은 명예 박사 학위라 의미가 더욱 컸다. 정 회장은 지금까지 명예 박사 학위를 세 번 받았다. 1989년 미국 센트럴 코네티컷주립대에서 명예 인문학박사, 2001년 몽골국립대에서 명예 경영학박사, 2003년 고려대에서 명예 경영학박사 학위를 받았다. 명예 공학박사"
01abccf5af274a1080838d7aa855568f,"인테리어 개선 비용 본사 분담, 가맹사업자단체 설립 허용 등의 내용"
269d39098036421f93f9b9bbb009180e,배영찬 한양대 화학공학과 교수
0b4e1778b39e44a9b1a80fda6af9f76f,불임 진료 인원은 2008년 2만6496명에서 2012년 4만1407명
24365a495e9e474182572472dab43c38,수도 요금 인상
fa8ae0a3d5694627b66f233c971bcb47,"밧사리오, 포샤, 제니카, 로렌조 등의 인물을 하나하나 새롭게 해석해 우리 시대에 공감할 만한 캐릭터로 다시 창조했다. 노래도 제목과는 달리 샤일록이 아니라 안토니오와 제니카, 광대 란슬롯 등"
222830073ddb469987a9dccce4844c3a,솔라플러스
88814e4f6c7b4f309c8e52083caf7431,2010년
c362beb3384f447482273a980ae9195f,1974)은 1933~1936년
22452f9f8c174a81a2d891eee8852ad6,발전자회사든 민간발전사든
69dea9d9c8bd454aa3ca9d113d8875dd,차세대
18fa15d92b54463fb56455c064af2df5,내시감이 직접 관리하며 항아리 뚜껑에는 해당 항아리 속에 들어가있는 국부의 주인
