Id,Predicted
de4398ae6217444cb2384957c9987557,"수학할 때 일본공산청년동맹에 가입해 제국주의에 반대하는 일본인들과 함께 활동하다가 구속되었다. 그러나 석방된 뒤에도 일본공산당에 입당하여 사회주의 운동을 계속했다. 잠시 귀국했다가 1935년 다시 일본으로 건너가 노동자로 일하면서 좌익 운동을 벌였으며, 1940년"
ee92923c82a04c86bf90259042a648fd,경기
7dc7a8acb6a54a189c47b51f907c6e2f,"지난 24일 SK(주)-SK C&C 간 합병에 반대표를 던진 국민연금기금 의결권행사위원회의 한 위원은 “삼성 측 합병추진 계획이 중장기적으로 양사 주주들에게 어떤 이익을 주는지, 합병법인 가치는 어떻게 높아지는지에 대한 설명이 부족한 것 같다”고 지적했다. 삼성은 엘리엇과 비슷한 성향의 헤지펀드인 메이슨캐피털이 삼성물산 지분 2.2%"
0e284d1191ef4d9cbb5c60c426c76b8e,"갤럭시S6엣지에 처음 탑재된 모바일 결제 서비스다. 유통매장의 기존 마그네틱 단말기로 결제가 가능하다.이준 삼성그룹 커뮤니케이션팀장(부사장)은 4일 정례 수요사장단 회의가 끝난 뒤 브리핑에서 “이 부회장이 최근 캘리포니아 먼로파크에서 열린 ‘비즈니스 카운슬’ 포럼에서 주요 카드사 CEO들과 개별적으로 만나 삼성페이사업에 대한 포괄적 협력방안을 논의했다”고 말했다. 삼성은 삼성페이 서비스를 이르면 오는 5~6월부터 시작할 계획이다. 지원 방식이 근접무선통신(NFC)에 국한된 구글의 구글 월렛, 애플의 애플페이 등 경쟁사와 달리 삼성전자는 NFC와 마그네틱보안전송(MST) 방식을 모두 지원하기 때문에 세계 3000만개"
0d3c6435ef3b4aff8a17c7f9cf68f2d9,우승
533d9b43e72f4f4bb147aea0941120d5,오정근
8932613a23894a2a9d987af1b8d8bce6,트위터
b5729e62b17f45a3b040e77950d5d2c0,이동섭
583ab65fe8444b39b526f029d288cefd,트위터
3ac4def92c8244229c86b45414b4a1fc,"구리시 토평·교문·수택동 일대 개발제한구역(그린벨트) 80만6649㎡에 월드디자인센터와 상설 전시장, 업무 단지, 호텔과 쇼핑센터, 외국인 전용 주거단지 등을 짓는 초대형 프로젝트다. 지방자치단체가 추진하는 역대 최대 규모의 그린벨트 개발 사업이다. 사업을 추진 중인 구리시는 건축·인테리어 및 디자인 분야의 2000여개 해외 기업을 유치해 디자인 중심의 국제도시를 조성한다는 계획이다. 구리시 산하 구리도시공사가 부지를 조성하면 외국 투자자들이 토지를 분양받아 건물과 공장 등을 짓는 방식으로 추진된다.호텔이나 리조트 등 대형 고급 건축물에 들어가는 각종 인테리어와 가구 등 내장재를 생산·판매·유통하는 HD(hospitality design)산업은 아시아시장 규모만 300조원대에 달하는 것으로 업계는 보고 있다. 구리에 아시아 최초의 디자인센터가 들어서면 아시아 HD산업 수요의 60% 이상을 흡수할 것이라는 게 구리시의 설명이다.이 사업은 그동안 환경 문제와 사업성 부족 등의 이유로 2008년 이후 7년여간 지연됐다. GWDC 사업부지는 상수원 보호를 위해 지정된 그린벨트다. 사업이 추진되려면 국토교통부 중앙도시계획위원회에서 그린벨트를 해제해야 한다. 하지만 상수원 오염을 이유로 서울시와 환경단체의 반발이 거셌다. GWDC 사업은 중앙도시계획위원회에 일곱 차례 상정된 끝에 지난 3월에야 가까스로 조건부 승인을 받았다.국토부는 사업성을 우려해 최소 2000만달러의 외국 자본을 유치해야 그린벨트 해제를 고시하겠다는 조건을 내걸었다. GWDC 조성에는 11조원의 사업비가 들어간다. 구리시는 부지 조성에 2조원을 투입하고, 나머지 9조원은 외자 유치를 통해 마련할 계획이다. 구리시는 지난해 10월 베인브리지캐피털과 20억달러의 투자협약 양해각서(MOU)를 맺는 등 총 54억달러(약 5조8000억원)가량의 투자금을 약속받았다고 밝혔다. 하지만 이는 단순한 MOU로 실제 투자로 연결될지는 미지수라는 게 정부의 지적이다. GWDC에 자금을 투자한 기업은 아직 없다.이에 따라 구리시는 베인브리지캐피털과 트레저베이가 주도하는 외국인 투자법인을 내달 설치할 계획이다. 국토부가 요구한 2000만달러는 오는 9월까지 투자법인 계좌로 입금하기로 했다. 닉 치니 베인브리지캐피털 대표는 이날 “GWDC는 한 도시에 대한 투자가 아니라 아시아시장 진출의 요충지로 한국을 바라보고 투자하는 것”이라고 강조했다.박 시장은 “외국 기업들은 GWDC"
2af03dbca6024ac0951d9f59bfe08587,Connects) 개막 기조연설에서 전기차(EV
9d986c939f2646d89236dae1e5360d52,전해온다
052a426b34c34ebd9cebfd154a34aec9,21~22일 서울 방이동 올림픽공원 체조경기장에서 한국 팬들과 만난다. 2년 만의 내한 공연이다. 볼튼은 1975년 데뷔해 ‘웬 어 맨 러브즈 어 우먼’ 등 감수성 짙은 노래들로 1980~1990년대에 큰 인기를 끌었다. ‘불후의 명곡’ 방송에서 우승했던 가수 소향과 신인 가수 서지안이 게스트로 출연한다.영화 ‘스쿨 오브 록’ ‘사랑도 리콜이 되나요’ ‘쿵푸 팬더’ 등으로 친숙한 할리우드의 코미디 배우 잭 블랙도 자신이 속한 록밴드 ‘테네이셔스 디’로 내달 5~6일 올림픽공원 올림픽홀에서 한국 팬들과 처음 만난다. 테네이셔스 디는 블랙과 배우 겸 기타리스트 케일 개스로 이뤄진 밴드다.R&B·힙합 싱어송라이터 에이콘도 오는 27일 서울 잠실 실내체육관에서 공연을 연다. 에이콘은 세네갈 출신으로 2004년 ‘록트 업’
4fecdd40b8b540179dc2e3a1789f66f1,인천시 불로·마전·대곡동 일대 694만㎡ 부지에 4조4000억원을 들여 주택 2만1200가구(인구 5만3000여명)를 건립하는 신도시 조성사업이다. 인천도시공사와 LH(한국토지주택공사)가 공동 사업시행자다.지난해 말 인천시는 검단 2지구의 지구 해제를 국토부에 건의했다. 인천도시공사와 LH는 지난해 6월 재정 여건과 수도권 주택공급 및 주택수요 등을 고려해 2016년 이후 보상 추진 방안을 제시했으나 주민들은 2014년까지 보상이 안 되면 조속한 지구지정 해제를 요구했다. 인천도시공사와 LH는 지난해 7월께 검단 2지구 전체 토지주를 대상으로 설문 조사를 실시한 결과 응답자의 72%가 지구
6f98eab8808e4ca8ba7cd0c139ceadee,24일
cdc86d418e874a60af4cee7d93f6c3bc,2조원가량
05b4554e82e54ab0ba84365a257974e1,"2위는 애플 iOS(20.9%)였다. 이 두 OS와 견줄 만한 새로운 서비스가 나올지가 MWC의 최고 관심사 중 하나다. 업계는 삼성전자와 인텔이 공동 개발하고 있는 개방형 소스 기반의 OS ‘타이젠’에 주목하고 있다. 타이젠 개발을 관장하는 리눅스재단은 최근 외신들에 MWC 초대장을 발송했다. MWC 개막 이틀째인 26일 타이젠 연합의 주요 멤버들이 직접 설명할 예정이다. 타이젠은 스마트폰은 물론 자동차와 스마트TV 등 모든 기기의 OS에 확대 적용할 수 있는 것이 장점이다. 기기와 소프트웨어, 서비스 연결성이 중요해지고 있는 시점에 삼성은 타이젠을 통해 안드로이드 의존도를 낮추려는 시도를 하고 있는 셈이다. 화웨이 ZTE 등 중국 업체들이 일제히 대화면 풀HD 제품을 선보인다. 팬택과 LG전자가 이달 내놓은 신제품과 대등한 사양의 고급폰들이다. 중국 업체들은 ‘저가 휴대폰 판매회사’라는 기존 이미지를 없애고 세계 프리미엄 스마트폰 시장에 뛰어들 계획이다. 시장조사업체 가트너는 2016년 중국 제품이 세계 고급 스마트폰(150달러 이상) 시장의 21.4%"
447e5decfc3f44caa5f6f133eb53a782,수영
a55e78ffc5204f12a241ec010ce48799,"7월에, 가을·겨울 상품은 12~2월에 대규모 할인 행사를 연다. 이때는 정가에서 70~90%"
f97dfcb03e984b8886c5f7368e2deb13,미래부가 자체적으로 산하 기관 점검에 나서는 것은 이번이 처음이다. 미래부는 “이번 점검은 각 산하기관이 지난 2월 제출한 경영 정상화 이행 계획을 제대로 실천하고 있는지 확인하는 차원”이라고 설명했다. 점검 대상은 퇴직금과 교육·보육비 의료비 경조사비 등 8대 방만 경영 항목이다. 미래부 관계자는 “기관별 비용 현황을 다시 한번 살펴보고 지출을 더 줄일 수 있으면 줄여보자는 취지”라고 말했다. 이번 점검에서 기대에 못 미친 곳
d68493407248408398e7452084cc90ed,"5배의 원시행성 c를 뜨겁게 달궜을 것이다. 만약 c의 초기 질량이 후자였다면, 현재 c의 반지름은 목성의 0.6배 정도일"
4c514670bc0943efb1a4b451b3dd8492,4일 한국석유공사에 따르면 올해 상반기 에쓰오일이 수입한 원유의 평균 매입가는 배럴당 108.7달러로 집계됐다. 이 기간 현대오일뱅크가 배럴당 107.0달러로 가장 싸게 원유를 들여왔고 GS칼텍스(107
79a9dddebbd24b65bf1eca00abbebba5,연합
28a0804db4e54ebeaf839db8fc5f642f,"10만명을 넘어섰다고 밝혔다. 출시 4개월여만이다. 기가와이 인터넷은 지난 6월 KT가 업계 최초로 선보인 신개념 와이파이(WiFi) 서비스다. 기존 유선 와이파이 공유기(GiGA WiFi Home ax, 기본 와이파이)에 이동형 와이파이 공유기(GiGA WiFi Buddy, 추가 WiFi)를 추가한 상품으로 이동형 와이파이로 집 안 어디서나 끊김 없이 무선 인터넷을 사용할 수 있다.. KT는 인터넷 신규 가입자 4명 중 1명은 기가와이 인터넷을 가입하고 있다고 밝혔다. 상품별로 보면, ‘기가와이 인터넷 1G’와 ‘기가와이 인터넷 500M’ 가입 비중이 전체의 95%를 차지하며 고객들의 호응을 얻고 있다. 결합 3년 약정 기준으로 ‘기가와이 인터넷 최대 1G’는 월 3만 4,100원(이하 부가세포함), ‘기가와이 인터넷 최대 500M’는 월"
ecedb8014aa84b479539e4de4735f2d6,"대구국제뮤지컬페스티벌(이하 DIMF)이 오는 6월 26일 개막하는 ‘제14회 DIMF’의 성공적인 개최를 위해 3월부터 사전 활동을 이어갈 자원활동가 리더그룹 '딤프지기 매니저'를 1월 29일(수)부터 2월 21일(금)까지 24일간 모집한다. 2019년 제13회 DIMF에 신설된 '딤프지기 매니저'는 기존의 자원활동가 '딤프지기'보다 한발 앞서 축제는 물론 DIMF가 주관하는 다양한 사업의 일선에서 현장 실무를 경험할 수 있도록 만들어진 자원활동가 리더그룹으로, ‘축제 기간에만 DIMF의 현장을 경험하는 것이 아쉽다'는 자원활동가들의 오랜 피드백을 바탕으로 DIMF가 지난해 처음 도입했다. DIMF는 총 14명으로 구성된 제1기 ‘딤프지기 매니저’들에게 활발한 소통을 통해 영상, 디자인, 홍보, 번역, 티켓 운영 등 다양한 분야에서 개인이 가진 역량을 살릴 수 있도록 역할을 부여했으며 이들은 축제가 본격적으로 시작되기 수 개월 전부터 현장을 누비며 제13회 DIMF의 성공적인 개최에 앞장서는 등 최고의 선례를 남겼다. 직장과 딤프지기 매니저 활동을 병행하며 활약한 현혜민(직장인, 34세)씨는 ""체력이 부담될 때도 있었지만, DIMF와 함께한 모든 순간이 행복했다. 나의 강점인 영상 제작 능력을 살릴 수 있어 뿌"
e6294be8bec34976ac96c35d25037e6a,"9월 19일(토) 오전 2시(이하 한국 시각 기준)부터 9월 21일(월) 오전 2시까지 이틀 동안 진행된다. PlayStation® 4를 보유한 플레이어라면 누구나 알파 테스트에 무료로 참여할 수 있으며, 이를 위해 오늘부터 미리 클라이언트를 다운로드할 수 있다.  이번 알파 테스트에서는 팀 데스매치(Team Deathmatch), 확인 사살(Kill Confirmed) 등 팬들에게 친숙하고 인기 있는 모드를 비롯해, 신규 콘텐츠인 12 vs. 12 협동팀: 점령(Combined Arms: Domination) 등 앞으로 블랙 옵스 콜드 워의 멀티플레이어에서 선보일 콘텐츠의 일부를 미리 경험할 수 있다.   액티비전(Activision)이 퍼블리싱하며, 수상 경력에 빛나는 개발사 트레이아크(Treyarch)와 레이븐 소프트웨어(Raven Software)가 개발하는 콜 오브 듀티: 블랙 옵스 콜드 워는 오는 11월 13일(금) PlayStation 4, Xbox One, 그리고 PC에서는 Battle.ne®을 통해 출시될 예정이다.  팬들의 큰 사랑을 받은 오리지널 블랙 옵스(Black Ops)의 뒤를 잇는 후속편으로 1980 년대 초반을 배경으로 하는 블랙 옵스 콜드 워는 모든 것이 보이는 것과는 다른, 눈을 뗄 수 없는 경험이 기다리는 냉전 시대 불안한 지정학적 세계 속으로 플레이어들을 몰아 넣는다. 한국에서는 우리나라 플레이어들이 순도 높은 콜드 워 속 액션을 온전히 경험할 수 있도록 음성과 텍스트가 한국어로 전면 현지화되며, 취향에 따라 언어 옵션을 선택할 수 있는 버전으로 선보일 예정이다.  팬들은 출시 전까지 블랙 옵스 콜드 워를 예약 구매할 수 있으며, 예약 구매 시 콜 오브 듀티: 워존(Call of Duty: Warzone™) 및 콜 오브 듀티: 모던 워페어(Call of Duty: Modern Warfare®)에서 사용할 수 있는 디지털 보상 및 10월"
933e7bc135954230becac41ae988da8c,"어업에 종사하는 것이 보통이었는데, 선친 진치주씨는 당시 격변하는 시대상황을 고려하여 진석중에게 신학문의 길에 들어서게 했다.

학교에 입학한 진석중은 초창기 학동에서 거제까지 무려 왕복 60리 길을 걸어 다녔다(집안 사람이 동행함). 그러다가 4학년 무렵 거제 읍내에서 하숙을 했다.

신식교육으로 학문에 눈을 떤 진석중은 졸업 이듬해 밀양 농잠학교로 진학했다. 밀양 농잠학교는 지금의 중고등학교 과정으로 당시로서는 꽤 이름이 알려진 학교였다. 진석중은 여기서 새로운 농업기술과 특히 잠업에 대한 전문기술을 습득했다.

그는 급우들에게 항상 말하기를 “고향으로 돌아가 보릿고개에 허덕이는 우리 조선인들에게 봉사하면서 살고 싶다”는 포부를 밝혔다고 한다.

그러나 진석중 본인의 포부와는 달리 주변여건은 귀향을 허락하지 않았다. 집안은 물론 주변 지인들이 한사코 공직생활을 권유했기 때문이었다. 밀양 농잠학교 졸업후 진석중이 택한 진로는 산림공무원이었다. 진석중은 통영군 산림계에 배치된 후 7년만에 지방기수(현 과장급)로 승진한다. 같이 출발한 동료들보다 5~6년 빠른 진급이었다. 그의 빠른 진급은 성실함과 근면성을 갖춘데다 덕망이 높아 주위의 호평이 떠나지 않았기 때문이었다.

해방이 되자 진석중은 일제강점기 하의 공무원 생활에 대한 반성의 의미로 공직을 그만둔다. 고향 학동으로 건너와 정착하면서 갈곶리 도장포에서 양조장과 어장(권현망, 정치망)을 경영한다. 집안의 가업을 이어받아 당시 거제군 굴지의 사업가로 변신했다.

진석중은 그때 한가지 대민사업을 기획한다. 학동, 수산, 일운 인근지역 사람들을 위한 민원해결 사업이었다. 그 지역 사람들의 숙원사업은 학동~연담간 도로 개설사업이었다. 진석중이 주민숙원사업에 뛰어든지 불과 1년, 통영군수의 승낙이 떨어졌다. 진석중 자신의 인맥과 사비를 집중 투입한 결과였다. 노자산과 가라산에서 생산되던 참나무 숯과 학공 인근 바다에서 잡히는 수산물들이 신설도로를 통해 읍내, 고현, 장승포로 원활하게 유통됐다.

국회의원 진석중의 전방사단 시찰장면. 둘째줄 왼쪽 두 번째가 진석중 

1948년 진석중은 초대 도의원 선거에 출마한다. 2위를 큰 표차로 따돌리고 당선된 후 2대에는 경쟁자가 없어 무투표로 당선됐다. 2대 때부터 진석중의 정치적 역량이 빛을 발하기 시작했다. 도의회 의장직을 거머쥔 것이다. 도의회 의장이 되고 난 후 진석중이 벌인 첫 사업은 거제군 복군 추진이었다. 진석중은 당시 이채오 국회의원과 함께 수십차례 서울로 오르내리며 거제군 복군을 이끌어냈다.

1958년에 윤병환, 반성환 등 거물급 유지들을 물리치고 제4대 국회의원에 당선되었다. 이들 두 후보는 거제에 깊이 뿌리를 내리고 있는 칠원"
e90007e4498046e096cbcab88bb5b5ca,통례
0ac54575943d4cfda5cdbfddd3acdf85,기관지염
daf15ec2eb004666a505506695525c3e,팀장
ce71616e99c64d8e892db9cdabe9ff21,"오지은 씨(보일러구매1팀)는 “구매팀 특성상 많은 부서와 교류를 해야 한다”며 “기숙사에서 지내다보니 오가며 로비에서 자주 만나게 되고 덕분에 더욱 쉽게 업무를 협의할 수 있게 됐다”고 말했다. ‘챔스리그’도 특징이다. 연 1회씩 기숙사끼리 축구 대항전을 벌이는 것이다. 덕분에 동기애도 끈끈해졌다. 생일이 되면 식당에서 개인 생일상도 차려준다. 두산중공업은 매주 금요일 2회, 일요일 1회 창원과 서울 양재역·강남역, 경기 죽전 등을 오가는 버스를 제공한다. 교통비는 편도 2만5000원이지만, 매달 10만원을 지원한다. 이도희  한국경제매거진  기자   tuxi0123@jobnstory.com 샤워부스가 달린 욕실에 1인 1실 침대, TV, 냉장고는 기본. 개별 냉난방에 무선인터넷도 무제한이다. 1층엔 DVD룸"
acc5edc244704d0ebebe4ddd65d33cf3,허슈펠드극장에서 개막해 지난해 말까지 유료 객석 점유율 95%
c5ff3ce798a94b48b26a58ccb4668ec0,숲체원의 협조를 받아 진행된다. 한국청소년상담복지개발원 이기순 이사장
9e4bcc7c1afd4f219dcc4f1787276e2d,"주 양육자인 부모의 영향을 크게 받고, 스스로 자신의 행동을 조절하는 능력이 충분히 발달하지 않아 가족과 함께하는 프로그램이 효과적이다. 미디어과의존 숲치유캠프는 한국청소년상담복지개발원과 울산광역시청소년상담복지센터가 공동으로 운영하며, 한국산림복지진흥원 및 국립칠곡숲체원의 협조를 받아 진행된다. 한국청소년상담복지개발원 이기순 이사장은 “이번 미디어과의존 숲치유캠프의 시범운영이 사회적 돌봄 지원서비스의 사각지대 해소에 많은 도움이 되길 기대하고 있다”며 “앞"
c60fc7fdb321402fb245d4804ce80a2a,‘세움터’(eais.go.kr)를 통해 건축 인허가와 건축물 대장 등의 정보를 민간에 개방한다고 14일
a8f509aefc5e4694bb5682b4342de190,"2시 ‘침몰사고 브리핑’을 통해 오후 1시 현재 승객 477명 가운데 368명이 구조됐다고 발표했다. 승객 중 2명이 사망한 것으로 공식 확인됨에 따라 실종자는 107명으로 집계됐다. 오후 2시30분께 중대본에서 구조자 집계에 착오가 있었다는 얘기가 흘러나왔다. 이에 대해 중대본 관계자는 “사고 현장을 관리하는 해양경찰청으로부터 실제 구조자는 사망자 2명을 포함해 166명이라는 보고를 받았다”며 “정확한 숫자를 확인 중”이라고 전했다. 이 관계자는 “사고 현장에 민간 어선들까지 동참해 구조작업을 벌이면서 구조자 숫자가 중복 합산됐을 가능성이 크다”고 설명했다. 중대본은 오후 4시30분 브리핑을 하고 459명 탑승에 166명이 구조돼 293명이 실종 상태라고 공식 발표했다. 탑승자는 당초보다 18명 줄어들고, 실종자는 186명 늘어난 셈이다. 하지만 정부는 17일 오전 1시 기준으로 탑승객은 475명"
ca024936c0f0475b86f2cb5e3e6da2f5,방식
8bb4a269a8064a90b6f41fb156cadfc6,"자기리빙도 세계적인 거장들의 명화를 담은 제품들을 내놓았다. 미국 필립스컬렉션이 소장하고 있는 장 오귀스트 도미니크 앵그르의 ‘목욕하는 여인’, 빈센트 반고흐의 ‘오베르의 집’, 릴리안 웨스트콧 헤일의 ‘가정교습’이 식기, 냄비 받침 등에 옮겨진"
9090122597f247058a30c1c765e131e6,스페인
3e0f653682f94d9aa3fa619c7b38ec12,4채널 TV △이어폰TV △보이스리모컨TV △가족 생방송 TV 등 네 가지 서비스도 함께 내놓았다.4채널 TV 기능을 이용하면 네 개의 실시간 채널과 주문형 비디오(VOD)를 한 화면에서 시청
6b09caea87974086b82dc57cfa0e14ed,고과는 조직내의 각종 직무에 종사하고 있는 종업원의 근무성적이나 능력 등을 그 조직에 대한 유용성의 관점에서 평가하여 이들
42112fe5d4994aff9ecaa166667c0f61,티모셴코
f1f0e629e8f44df98de4d44c34b6acb8,1992
524a2b53223649b2b388618ce814376f,코퍼레이션(대표이사 김정열)은 지난 16일과 17일 양일간 일반공모 청약
abb72c0eea824deba94a1c3ba84a0143,"35만원 범위의 보조금 상한액을 확정한 데 이어 보조금, 요금할인 등 어떤 방식으로 소비자에게 혜택을 줄지 정한 게 미래부 고시의 핵심이다.우선 중·저가 요금제 가입자에게 보조금을 거의 주지 않는 차별 관행을 없애도록 했다. 요금제에 따른 보조금 액수는 비례 원칙을 적용한다. 예컨대 월정액 12만원"
a4f1ba628f1f4bd6bc4f268da14bc0f3,9
b1c007c83ad54ba6a9d470a02d2a1e84,러시아
7fc9f537c157477fa7eee5b86d35bb6c,라디오
1ea45d69b95e4857b694c11f586df6ea,원년
2b140b5e1d4a46dba5723572898007c1,알찬
9ebf5961f95b491c96b0dc2e6e10cd87,"브라우저에 대한 관심도 높아졌다. 그 결과, 현재 세계 웹 브라우저 시장은 파이어폭스와 구글 크롬의 점유율"
4ffa5c0ec84f45d8a8fbf36dc2163e97,달빛
c02f7fc113e84b9c992a10a8c2e6ead7,"아메리카 원주민 요리에서 기원한 음식으로, 아메리카에서 자생하는 콩으로 만드는 요리였다. 이후 17세기 들어서 뉴잉글랜드 식민지의 정착민들이 원주민의 요리를 처음 받아들였고, 19세기부터 본격적으로 요리책에 소개되면서 미국과 캐나다 전역으로 퍼져 나가게 되었다 오늘날 미국에서 옛 뉴잉글랜드에 해당되는 지역에서는 베이크트 빈즈를 만들 때 옛날 원주민들이 먹던 토착 강낭콩을 여전히 재료로 쓰기도 한다

원주민들이 먹던 요리는 메이플 시럽으로 달짝지근하게 만든 것이었으며 이는 지금도 캐나다 퀘벡주 같은 지역에서 찾아볼 수 있다. 17세기 식민지 정착민 중에서 메이플 시럽을 흑설탕으로 바꿔 맛을 내기도 했으며, 18세기부터는 영국의 설탕세 부과에 대한 항의로 미국산 당밀을 쓰는 관습이 점차 자리잡았다. 미국 보스턴"
c3644e55d58e47d68b5d30810bd318c9,광명
40514aa8f7c14ed7bc2e460c288fb210,"2조5000억원으로 불황에도 꾸준히 성장하고 있다”며 “업체들 사이에 주방용 식기뿐 아니라 조리도구와 각종 생활용품 등 제품군 확대 경쟁이 시작됐다”고 설명했다. 한국도자기는 2004년 ‘한국도자기리빙’을 설립, 주방사업에 뛰어들어 연간 100억원의 매출을 올리고 있다. 행남자기"
88fefa998453472386391da65abb317b,아르헨티나
4df9f0e613924563a620be72a974af02,"2008년 미국의 부동산 시장 붕괴에서 비롯됐고, 2011~2012년 발생한 유로존(유로화 사용 19개국)의 재정위기에 이어 올해 중국발 신흥시장 위기가 글로벌 경제를 침체국면으로 끌고 가면서 3차 위기를 맞고 있다는 것이다.그는 “신흥국 위기는 과거 외환시장에서 촉발돼 원자재, 채권 및 주식시장을 거쳐 실물경제에 충격을 줬다”며 “이번에도 같은 순서를 밟고 있다”고 분석했다. 이번 신흥국발 디플레이션 위기도 지난달 중국이 전격적으로 단행한 위안"
7dbc185fdf3d4a7597e1f0c396ac5464,"국로부터 우에스기 가게카쓰가 고쿠다카 120만 석으로 입번하였다.

그러나 가게카쓰도 세키가하라 전투 때 이시다 미쓰나리의 편에 섰다는 이유로 1601년"
a84b39cc43c84d899220bc37be983399,46)가 감옥에서 재소자에게 상해를 입혀 추가 기소됐다. 서울중앙지검 형사1부(부장검사 권정훈)는 지난 16일 김씨를 폭력행위등처벌에관한법률 위반(집단·흉기 등 상해)으로 기소했다.김씨는 지난달 수감 중이던 구치소의 같은 방에 있던 김모씨
b32c20aec0fa468c82431c9d85aae92c,세탁기
3e9a204429df4a42a9a9427122519157,경북 영주농협을 비롯해 백수오 유통과정 전체를 면밀히 조사할 계획이다. 고 팀장은 “다른 검사기관에 의뢰해 백수오 진위 여부를 검사했을 때는 가짜 백수오가 발견되지 않았다”며 “어떤 과정에서 문제가 생겼는지 파악할 것”이라고 말했다. 국순당은 시중에 풀린 회수 대상 제품 규모를 100억원(소비자가 기준) 정도로 추정하고 있다.홍삼도 가짜 백수오 논란을 피해가지 못했다. 식약처는 농협홍삼 한삼인의 건강기능식품 ‘한삼인분’
8cf48b48a34a408db70c1483763ff3e4,2010
c76565f2ecf24207a27ae76e44976a28,층
90baa4fcd73441288d9ceb6cfa1688ec,"폴리머 기판에 화학적으로 결합하고, 아민기는 은 나노와이어와 강한 결합을 형성, 결과적으로 폴리머 기판과 은 나노와이어 사이의 강한 결합을 만들어낸다. 연구팀은 “연구 결과를 볼 때 5년"
112463ce57b94e53975401ce2619b4c2,"5%로 끌어내린 바 있다. 세월호 사고 등으로 인한 경제심리 부진이 쉽게 해결되기 어렵다고 본 것이다. 한은은 1~3분기 성장률이 평균 3.5%에 해당하는 만큼 4분기가 관건이라 보고 있다.전체적인 숫자보다는 내용이 문제였다. 한국 경제를 떠받쳐온 수출과 제조업이 위기를 드러낸 것이다. 3분기 수출은 액정표시장치(LCD)와 자동차, 화학제품 등을 중심으로 전분기보다 2.6% 감소했다. 2008년 4분기(-4.3%) 이후 최대 하락폭이다. 수출이 마이너스를 나타낸 것도 작년 3분기(-1.1%) 이후 1년 만이다.○살아나지 못한 투자심리상반기 내내 큰 폭의 경상수지 흑자를 유지해온 만큼 충격은 컸다. 가공무역과 중계무역 등 기업들의 해외 현지생산에서 이상신호가 발생했다는 설명이다. 한은 관계자는 “중국이 단순 가공조립에서 벗어나 고부가가치 산업으로 전환하고 있다”며 “중국을 경유한 가공·중계무역에서 한국이 점차 밀려나고 중국의 몫이 커지고 있다”고 설명했다. 엔저와 원화 강세 탓에 기업들의 수익성은 이미 흔들리고 있다. 자동차 파업 등 특수요인까지 겹치며 수출 발목을 잡았다.최근 삼성전자·현대자동차 등 대표 수출 기업들이 실망스러운 성적표를 발표한 것도 연관이 깊다는 분석이다. 3분기 제조업 생산은 전분기보다 0.9% 감소했다. 제조업 생산 증가율이 마이너스를 기록한 건 글로벌 금융위기 직후인 2009년 1분기(-2.4%) 이후 처음이다.수출·제조업의 수익성 악화가 기업들의 투자심리와 투자여력을 약화시킬 경우 경기 회복이 더 늦춰질 가능성이 높다. 2분기 가계소비 위축이 문제였다면 하반기는 기업심리가 경기회복의 발목을 잡고 있다는 분석이다.○내년 4% 성장 가능할까2분기 1.1%"
8142f435dfe24f428621ea74e8d92f0e,‘그랑 크뤼’
4cb6bb6c155841ffae054fd8dabb6202,"스컴에서 소개되었다. 이듬해 캡콤에서 배급권을 가지게 되었고 게임은 액션 어드벤처 게임으로 재구상되었으며 각종 플랫폼용으로 발매되어 엇갈리는 평가와 함께 저조한 판매고를 올렸다 2014년 1월 31일, 프랑스 언론은 돈노드가 《리멤버 미》의 저조한 판매량으로 파산 처지에 놓여있다고 보도했다. 돈노드는 이 보도에 대해 개발사가 ""사법 재조직"" 중이라고 반응했다 회사는 이를 이유로 새로운 지적 재산에 대한 재정을 위해 퍼블릭 펀딩으로 전향했다 2014년 6월 5일, 돈노드는 디지털 유통을 위해 배급사 스퀘어 에닉스와 손잡고 새로운 게임의 개발을 진행 중이라고 발표했다 이 게임은 이후 《라이프"
432b953441be4a19bddb75892630d888,마셔본
357b72c52d0b402a9adb8d41065d7abe,"독일은 여객선이 지나다니는 해로에서 공격하지 않겠다고 했으며, 영국은 ""안전 장소""(구명보트와는 다른 표준)에 승무원을 배치하고 경고를 보내는 프라이즈 규칙 보호를 넘어서서 상선을 무장시켰다. 마침내, 1917년 초 독일이 무제한 잠수함 작전 규칙을 도입하면서 미국이 선전포고했다 독일은 미국이 해외에서 많은 군대를 수송하기 전에 연합국 해로에 대한 공격을 시도했지만, 장거리 유보트를 5척만 유지시킬수 있어서 실제 효과는 미미했다

1917년에는 상선들이 구축함들과 같은 호송선단을 보호를 받아 유보트의 피해가 줄어들었다. 이러한 호송선단 전술은 유보트가 표적을 쉽게 찾지 못하게 하여 피해가 크게 줄어들었다. 이후 하이드로폰과 폭뢰가 도입되면서 구축함이 수중에 있는 잠수함을 공격할 수 있게 되었다. 그러나, 호송선단은 상선이 호송선단이 모일 때까지 기다려야 해서 보급 전송이 느려지는 부작용을 가져왔다. 이러한 지연을 막기 위해 새로운 화물들을 구축하는 광범위한 프로그램이 만들어졌다. 군인 수송선은 잠수함에게 너무 빨랐"
8294add594ff4d25afdaa6cf11ab747c,인도
